2196	53.1935033490581	-118.976314421623						Fraser-Fort George	British Columbia	1
2201	26.3402609671316	-114.104873903336								1
2202	26.6096634403352	-114.133598327637								1
2203	26.8795022656841	-114.162575014176								1
2204	27.1497869799214	-114.191780336442								1
2205	27.4204983865061	-114.221204696163								1
2206	27.6916394387522	-114.250894608036								1
2207	27.9632119824809	-114.28081118676								1
2208	28.2352037122173	-114.310991348759								1
2209	28.5076212729177	-114.341411467521								1
2210	28.7804479906636	-114.372089509041								1
2211	29.0536871264058	-114.403016859485								1
2212	29.327336342104	-114.434207793205								1
2213	29.6013822247905	-114.465675600113								1
2214	29.8758378182688	-114.497392715946								1
2215	30.1506791268626	-114.529392365486								1
2216	30.4259123648367	-114.561664950463								1
2217	30.7015385781565	-114.594194473759								1
2218	30.9775390625	-114.627010222404								1
2219	31.2539263079243	-114.660119825794								1
2220	31.5306782876292	-114.693513685657								1
2221	31.8078002929688	-114.727203369141								1
2222	32.0852918317241	-114.761188630135								1
2223	32.3631401062012	-114.795473406392								1
2224	32.6413469622212	-114.830035794166								1
2225	32.9198989868164	-114.864926984233	0.00466124070184566	0.00309013060531389	0.00983176264235044	74.5972500835113	0	Imperial	California	1
2226	33.1987963030415	-114.900129010600	0.00330008688646175	0.00305216532161343	0.00368897135863115	7.31338375161577	0.399202898550725	Imperial	California	1
2227	33.4780339887065	-114.935665499779	0.00377716034034186	0.00310839040539675	0.00529783845570274	19.6813794921209	0.25	Riverside	California	1
2228	33.7576131513042	-114.971490921513	0.00325933856477326	0.00308994581904091	0.00341210954928207	3.31717126027282	0.308333333333333	Riverside	California	1
2229	34.0375289916992	-115.007664095971	0.0112545952022135	0.0056201335116858	0.0180832122320298	98.7470065174947	0	Riverside	California	1
2230	34.3177604675293	-115.044131863502	0.0123119897053538	0.00500232770401825	0.0174787366994211	149.454632055146	0	San Bernardino	California	1
2231	34.5983113934917	-115.080972979146	0.0075906656233494	0.00451965782064485	0.0125075322561636	76.638907358362	0.515	San Bernardino	California	1
2232	34.8791809082031	-115.118114348381	0.0631360146001746	0.00785316501229113	0.287354705062249	264.127662681932	0	San Bernardino	California	1
2233	35.1603698730469	-115.15561848302	0.0423222565658811	0.00327315453051338	0.266761798097931	222.355661276209	0.82	San Bernardino	California	1
