# Deepak Jaiswal, David LeBauer, Dan Wang, Tim Wertin, and Steve Long, in prep. Please do not reuse prior to publication without consent of authors
"lat","lon","yield"
30.45,-86.01,1.84
30.71,-85.92,1.33
30.98,-85.83,1.2
31.25,-85.74,1.87
31.52,-85.65,2.29
31.78,-85.56,2.24
32.05,-85.47,2.67
32.32,-85.37,2.94
32.59,-85.28,2.28
32.85,-85.18,1.67
33.12,-85.09,3.16
33.39,-84.99,3.54
33.66,-84.89,3.87
33.93,-84.79,4.03
34.2,-84.69,4.96
34.47,-84.59,4.01
34.74,-84.49,7.61
35.01,-84.39,6.56
35.28,-84.29,3.84
35.55,-84.18,7.96
35.82,-84.08,6.67
36.09,-83.97,7.54
36.36,-83.86,7.49
36.63,-83.75,8.89
36.9,-83.65,8.3
37.17,-83.54,8.74
37.44,-83.42,8.7
37.72,-83.31,8.28
37.99,-83.2,8.64
38.26,-83.09,8.95
38.53,-82.97,8.89
38.8,-82.85,8.43
39.07,-82.74,9.53
39.35,-82.62,9.95
39.62,-82.5,10.23
39.89,-82.38,10.58
40.16,-82.26,10.98
40.44,-82.13,11.03
40.71,-82.01,11.48
40.98,-81.88,10.5
41.25,-81.76,10.62
41.53,-81.63,9.31
30.37,-85.71,1.16
30.64,-85.62,1.18
30.9,-85.52,1.72
31.17,-85.43,1.61
31.44,-85.34,1.83
31.7,-85.25,1.88
31.97,-85.15,1.99
32.24,-85.06,2.98
32.51,-84.96,0.62
32.77,-84.86,1.67
33.04,-84.77,1.38
33.31,-84.67,3.22
33.58,-84.57,2.77
33.85,-84.47,3
34.12,-84.37,4.1
34.38,-84.27,7.26
34.65,-84.16,10.38
34.92,-84.06,10.48
35.19,-83.95,11.67
35.46,-83.85,11.57
35.73,-83.74,10.29
36,-83.64,6.07
36.27,-83.53,6.71
36.54,-83.42,8.85
36.81,-83.31,9.94
37.08,-83.2,9.51
37.36,-83.08,8.67
37.63,-82.97,8.55
37.9,-82.86,8.24
38.17,-82.74,8.42
38.44,-82.62,8.24
38.71,-82.51,8
38.98,-82.39,8.35
39.25,-82.27,9.94
39.53,-82.15,10.26
39.8,-82.02,10.51
40.07,-81.9,10.72
40.34,-81.78,10.94
40.61,-81.65,11.04
40.88,-81.52,11.38
41.16,-81.4,11.47
41.43,-81.27,10.9
41.7,-81.14,11.67
30.03,-85.49,0.48
30.29,-85.4,1.68
30.56,-85.31,1.84
30.82,-85.21,1.27
31.09,-85.12,1.77
31.36,-85.03,2.62
31.62,-84.93,1.95
31.89,-84.84,2.98
32.16,-84.74,1.82
32.42,-84.64,2.49
32.69,-84.55,1.04
32.96,-84.45,2.77
33.23,-84.35,3.17
33.49,-84.25,3.46
33.76,-84.15,4.38
34.03,-84.04,4.27
34.3,-83.94,4.23
34.57,-83.84,7.02
34.84,-83.73,11.78
35.11,-83.62,12.4
35.38,-83.52,11.78
35.64,-83.41,10.8
35.91,-83.3,5.04
36.18,-83.19,5.41
36.45,-83.08,7.74
36.72,-82.97,11.15
36.99,-82.86,11.21
37.27,-82.74,9.25
37.54,-82.63,7.44
37.81,-82.51,8.25
38.08,-82.4,8.53
38.35,-82.28,8.66
38.62,-82.16,7.98
38.89,-82.04,8.28
39.16,-81.92,8.63
39.43,-81.8,10.01
39.7,-81.67,10.35
39.97,-81.55,10.39
40.25,-81.42,10.57
40.52,-81.29,11.26
40.79,-81.17,11.49
41.06,-81.04,11.4
41.33,-80.9,11.64
41.6,-80.77,11.72
41.87,-80.64,11.64
29.95,-85.18,1.64
30.21,-85.09,0.64
30.48,-85,1.05
30.74,-84.91,2.17
31.01,-84.81,2.64
31.28,-84.72,2.64
31.54,-84.62,2.87
31.81,-84.52,2.88
32.07,-84.43,2.03
32.34,-84.33,2.62
32.61,-84.23,2.28
32.87,-84.13,0.96
33.14,-84.03,2.59
33.41,-83.93,3.12
33.68,-83.82,3.4
33.94,-83.72,3.33
34.21,-83.62,4.17
34.48,-83.51,4.27
34.75,-83.4,7.67
35.02,-83.3,12.48
35.29,-83.19,12.24
35.56,-83.08,12.68
35.83,-82.97,12.23
36.09,-82.86,7.66
36.36,-82.75,6.95
36.63,-82.63,8.15
36.9,-82.52,11.02
37.17,-82.4,9.41
37.44,-82.29,9.4
37.71,-82.17,8.94
37.98,-82.05,8.46
38.25,-81.93,8.69
38.52,-81.81,9.1
38.79,-81.69,8.35
39.07,-81.57,9.74
39.34,-81.44,10.07
39.61,-81.32,10.24
39.88,-81.19,10.91
40.15,-81.07,11.27
40.42,-80.94,11.2
40.69,-80.81,10.83
40.96,-80.68,10
41.23,-80.54,11.39
41.5,-80.41,11.85
41.77,-80.28,11.96
29.87,-84.88,1.54
30.13,-84.79,2.37
30.4,-84.69,2.32
30.66,-84.6,2.52
30.93,-84.5,2.67
31.19,-84.41,2.7
31.46,-84.31,2.83
31.72,-84.21,2.9
31.99,-84.11,2.89
32.26,-84.01,3
32.52,-83.91,2.25
32.79,-83.81,3.14
33.06,-83.71,1.93
33.32,-83.61,2.46
33.59,-83.5,2.5
33.86,-83.4,2.53
34.13,-83.29,3.21
34.39,-83.18,3.73
34.66,-83.08,5.02
34.93,-82.97,5.54
35.2,-82.86,12.34
35.47,-82.75,12.35
35.74,-82.64,11.17
36,-82.53,12.03
36.27,-82.41,7.41
36.54,-82.3,9.59
36.81,-82.18,11.19
37.08,-82.07,11.05
37.35,-81.95,9.72
37.62,-81.83,9.89
37.89,-81.71,9.92
38.16,-81.59,8.67
38.43,-81.47,9.07
38.7,-81.34,9.39
38.97,-81.22,9.93
39.24,-81.1,9.96
39.51,-80.97,10.25
39.78,-80.84,11.21
40.05,-80.71,11.18
40.32,-80.58,10.83
40.59,-80.45,10.87
40.86,-80.32,9.99
41.13,-80.18,11.75
41.4,-80.05,11.66
41.67,-79.91,11.82
41.94,-79.78,12.24
42.21,-79.64,11.63
30.05,-84.48,2.44
30.32,-84.39,2.43
30.58,-84.29,2.35
30.85,-84.19,2.61
31.11,-84.1,2.78
31.37,-84,2.73
31.64,-83.9,2.87
31.91,-83.8,2.88
32.17,-83.7,2.88
32.44,-83.6,2.68
32.7,-83.49,3.13
32.97,-83.39,2.94
33.24,-83.29,2.04
33.5,-83.18,2.11
33.77,-83.08,2.39
34.04,-82.97,2.35
34.3,-82.86,2.82
34.57,-82.75,4.86
34.84,-82.64,6.68
35.11,-82.53,5.93
35.38,-82.42,9.01
35.64,-82.31,12.27
35.91,-82.19,12.17
36.18,-82.08,12.53
36.45,-81.96,11.51
36.72,-81.85,11.14
36.99,-81.73,11.52
37.26,-81.61,11.14
37.52,-81.49,9.82
37.79,-81.37,12.14
38.06,-81.25,11.37
38.33,-81.12,9.52
38.6,-81,9.56
38.87,-80.87,9.57
39.14,-80.75,9.92
39.41,-80.62,10.86
39.68,-80.49,11.2
39.95,-80.36,11.18
40.22,-80.23,10.71
40.49,-80.1,10.84
40.76,-79.96,11.04
41.03,-79.83,11.51
41.3,-79.69,11.39
41.57,-79.55,11.81
41.84,-79.41,11.85
42.11,-79.27,10.75
42.38,-79.13,11.66
42.65,-78.99,11.39
42.92,-78.84,9.8
43.19,-78.7,11.69
30.23,-84.08,2.36
30.5,-83.98,2.43
30.76,-83.89,2.56
31.03,-83.79,2.65
31.29,-83.69,2.83
31.55,-83.59,2.79
31.82,-83.49,2.84
32.09,-83.38,2.97
32.35,-83.28,3.03
32.62,-83.18,2.95
32.88,-83.07,3.18
33.15,-82.97,2.69
33.41,-82.86,1.95
33.68,-82.75,2.67
33.95,-82.65,2.55
34.21,-82.54,3.03
34.48,-82.43,2.99
34.75,-82.32,4.64
35.02,-82.2,5.71
35.28,-82.09,4.31
35.55,-81.98,6.69
35.82,-81.86,8.31
36.09,-81.75,12.73
36.36,-81.63,12.65
36.62,-81.51,12.7
36.89,-81.39,11.61
37.16,-81.27,11.6
37.43,-81.15,11.15
37.7,-81.03,11.53
37.97,-80.91,11.31
38.23,-80.78,12.4
38.5,-80.66,11.42
38.77,-80.53,9.94
39.04,-80.4,11.08
39.31,-80.27,10.71
39.58,-80.14,11.04
39.85,-80.01,11.12
40.12,-79.88,11.15
40.39,-79.74,10.67
40.66,-79.61,10.85
40.93,-79.47,11.46
41.19,-79.33,11.44
41.46,-79.19,11.79
41.73,-79.05,11.89
42,-78.91,12.29
42.27,-78.77,11.98
42.54,-78.62,11.47
42.81,-78.47,11.29
43.08,-78.33,12.86
43.35,-78.18,12.78
30.15,-83.77,2.29
30.41,-83.68,2.37
30.68,-83.58,2.54
30.94,-83.48,2.57
31.2,-83.38,2.62
31.47,-83.28,2.72
31.73,-83.17,2.87
32,-83.07,1.22
32.26,-82.97,2.85
32.53,-82.86,3.05
32.79,-82.76,2.99
33.06,-82.65,2.93
33.32,-82.54,3.14
33.59,-82.43,1.86
33.86,-82.32,1.98
34.12,-82.21,3.21
34.39,-82.1,2.43
34.66,-81.99,3.06
34.92,-81.88,4.46
35.19,-81.76,4.3
35.46,-81.65,5.25
35.73,-81.53,4.44
35.99,-81.42,6.86
36.26,-81.3,11.86
36.53,-81.18,11.24
36.8,-81.06,11.19
37.06,-80.94,10.8
37.33,-80.81,10.7
37.6,-80.69,11.03
37.87,-80.57,11.73
38.14,-80.44,12.77
38.4,-80.31,12.61
38.67,-80.18,12.3
38.94,-80.05,10.79
39.21,-79.92,10.63
39.48,-79.79,11.44
39.75,-79.66,11.29
40.02,-79.52,10.92
40.28,-79.39,11.85
40.55,-79.25,11.19
40.82,-79.11,11.37
41.09,-78.97,11.77
41.36,-78.83,11.68
41.63,-78.69,12.16
41.9,-78.55,12.27
42.16,-78.4,10.2
42.43,-78.26,12.02
42.7,-78.11,11.81
42.97,-77.96,12.81
43.24,-77.81,10.47
30.06,-83.47,2.28
30.33,-83.37,2.22
30.59,-83.27,2.36
30.85,-83.17,2.48
31.12,-83.07,2.49
31.38,-82.97,1.04
31.65,-82.86,1.22
31.91,-82.76,1.05
32.17,-82.65,2.57
32.44,-82.55,2.85
32.7,-82.44,3.09
32.97,-82.33,2.99
33.23,-82.22,2.76
33.5,-82.12,3.08
33.77,-82,1.11
34.03,-81.89,1.38
34.3,-81.78,3.31
34.56,-81.67,3.89
34.83,-81.55,3.9
35.1,-81.44,3.42
35.36,-81.32,3.81
35.63,-81.2,4.31
35.9,-81.09,4.3
36.16,-80.97,5.08
36.43,-80.85,9.99
36.7,-80.72,11.01
36.97,-80.6,11.07
37.23,-80.48,11
37.5,-80.35,11.12
37.77,-80.23,10.64
38.04,-80.1,11.29
38.3,-79.97,12.42
38.57,-79.84,12.77
38.84,-79.71,12.56
39.11,-79.58,12.33
39.38,-79.44,11.64
39.64,-79.31,12.35
39.91,-79.17,12.03
40.18,-79.04,11.75
40.45,-78.9,11.43
40.72,-78.76,11.87
40.98,-78.62,11.62
41.25,-78.48,11.72
41.52,-78.33,11.73
41.79,-78.19,12.17
42.06,-78.04,11.74
42.32,-77.89,11.67
42.59,-77.74,12.16
42.86,-77.59,11.62
43.13,-77.44,12.64
29.72,-83.27,1.34
29.98,-83.17,0.97
30.24,-83.07,2.26
30.5,-82.97,1.68
30.77,-82.86,1.37
31.03,-82.76,1.14
31.29,-82.66,1.74
31.56,-82.55,0.89
31.82,-82.45,1.02
32.08,-82.34,2.63
32.35,-82.23,2.66
32.61,-82.13,2.8
32.88,-82.02,1.2
33.14,-81.91,2.51
33.41,-81.8,2.05
33.67,-81.69,2.41
33.94,-81.57,1.68
34.2,-81.46,2.77
34.47,-81.34,1.88
34.74,-81.23,2.7
35,-81.11,4.11
35.27,-80.99,3.3
35.53,-80.88,3.61
35.8,-80.76,4.28
36.07,-80.64,5.4
36.33,-80.51,5.24
36.6,-80.39,9.81
36.87,-80.27,11.35
37.13,-80.14,10.23
37.4,-80.02,9.36
37.67,-79.89,9.67
37.93,-79.76,10.84
38.2,-79.63,11.4
38.47,-79.5,12.07
38.74,-79.37,12.13
39,-79.23,10.39
39.27,-79.1,11.48
39.54,-78.96,11.25
39.81,-78.83,12.06
40.07,-78.69,11.2
40.34,-78.55,11.31
40.61,-78.41,11.79
40.88,-78.26,11.52
41.14,-78.12,11.58
41.41,-77.98,11.72
41.68,-77.83,12.38
41.95,-77.68,11.89
42.21,-77.53,11.81
42.48,-77.38,11.72
42.75,-77.23,11.89
43.01,-77.08,12.66
43.28,-76.92,12.25
29.37,-83.07,0.21
29.63,-82.97,1.05
29.89,-82.87,1.09
30.15,-82.76,1.44
30.42,-82.66,1.47
30.68,-82.56,1.19
30.94,-82.45,0.43
31.2,-82.35,0.75
31.47,-82.24,0.8
31.73,-82.14,1
31.99,-82.03,1.01
32.26,-81.92,1.01
32.52,-81.81,1.03
32.79,-81.7,1.02
33.05,-81.59,1.33
33.31,-81.48,2.01
33.58,-81.37,2.35
33.84,-81.25,2.78
34.11,-81.14,2.44
34.37,-81.02,2.25
34.64,-80.91,1.51
34.9,-80.79,1.47
35.17,-80.67,2.95
35.44,-80.55,3.4
35.7,-80.43,3.49
35.97,-80.31,4.22
36.23,-80.18,5.22
36.5,-80.06,6.13
36.77,-79.93,6.52
37.03,-79.81,6.71
37.3,-79.68,6.84
37.57,-79.55,9.74
37.83,-79.42,11.29
38.1,-79.29,11.38
38.37,-79.16,9.17
38.63,-79.02,10.36
38.9,-78.89,10.71
39.17,-78.75,10.46
39.43,-78.62,9.5
39.7,-78.48,10.2
39.97,-78.34,10.82
40.23,-78.2,10.95
40.5,-78.06,11.41
40.77,-77.91,11.75
41.03,-77.77,11.41
41.3,-77.62,11.49
41.57,-77.47,11.49
41.83,-77.32,11.57
42.1,-77.17,11.41
42.37,-77.02,11.25
42.63,-76.87,11.54
42.9,-76.71,11.79
43.17,-76.55,11.95
43.43,-76.4,12.2
43.96,-76.08,11.17
44.23,-75.91,8.65
44.5,-75.75,11.73
29.28,-82.77,0.2
29.54,-82.67,0.81
29.8,-82.56,0.83
30.06,-82.46,1.05
30.33,-82.36,1.09
30.59,-82.25,0.46
30.85,-82.15,0.45
31.11,-82.04,1
31.38,-81.94,1.12
31.64,-81.83,1.26
31.9,-81.72,0.95
32.16,-81.61,0.79
32.43,-81.5,0.93
32.69,-81.39,0.66
32.96,-81.28,0.84
33.22,-81.16,1.53
33.48,-81.05,2.04
33.75,-80.93,2.8
34.01,-80.82,3.69
34.28,-80.7,3.01
34.54,-80.58,2.02
34.81,-80.46,1.36
35.07,-80.34,2.86
35.34,-80.22,3.37
35.6,-80.1,3.48
35.87,-79.98,3.97
36.13,-79.85,4.33
36.4,-79.73,4.67
36.66,-79.6,5.66
36.93,-79.47,6.56
37.2,-79.35,6.67
37.46,-79.22,6.53
37.73,-79.08,7.2
37.99,-78.95,9.16
38.26,-78.82,9.17
38.53,-78.68,10.24
38.79,-78.55,10.55
39.06,-78.41,9.07
39.33,-78.27,9.31
39.59,-78.13,9.21
39.86,-77.99,10.44
40.12,-77.85,11.38
40.39,-77.7,10.75
40.66,-77.56,10.9
40.92,-77.41,11.57
41.19,-77.27,11.57
41.46,-77.12,11.12
41.72,-76.97,11.77
41.99,-76.81,11.37
42.25,-76.66,11.37
42.52,-76.51,11.59
42.79,-76.35,11.58
43.05,-76.19,10.1
43.32,-76.03,11.9
43.58,-75.87,12.5
43.85,-75.71,12.22
44.11,-75.54,11.06
44.38,-75.38,10.6
44.64,-75.21,12.05
44.91,-75.04,11.69
28.93,-82.57,0.53
29.19,-82.47,0.78
29.45,-82.37,0.6
29.71,-82.26,0.45
29.98,-82.16,0.72
30.24,-82.06,1.02
30.5,-81.95,1.08
30.76,-81.84,0.79
31.02,-81.74,0.53
31.28,-81.63,0.5
31.55,-81.52,0.48
31.81,-81.41,1.99
32.07,-81.3,1.28
32.33,-81.19,1.17
32.6,-81.08,1.89
32.86,-80.96,0.96
33.12,-80.85,3.19
33.39,-80.73,3.16
33.65,-80.62,3.47
33.92,-80.5,1.98
34.18,-80.38,2.22
34.44,-80.26,3.32
34.71,-80.14,3.37
34.97,-80.02,3.71
35.24,-79.9,3.08
35.5,-79.78,4.37
35.77,-79.65,4.66
36.03,-79.53,4.22
36.3,-79.4,4.7
36.56,-79.27,5.18
36.83,-79.14,5.94
37.09,-79.01,6.25
37.36,-78.88,6.33
37.62,-78.75,6.8
37.89,-78.61,7.1
38.15,-78.48,7.69
38.42,-78.34,10.74
38.69,-78.21,8.92
38.95,-78.07,8.91
39.22,-77.93,9.03
39.48,-77.79,9.86
39.75,-77.64,9.82
40.01,-77.5,11.44
40.28,-77.36,10.5
40.55,-77.21,10.93
40.81,-77.06,10.57
41.08,-76.91,11.32
41.34,-76.76,11.14
41.61,-76.61,11.88
41.87,-76.46,11.43
42.14,-76.3,11.38
42.4,-76.15,11.73
42.67,-75.99,11.78
42.93,-75.83,12.43
43.2,-75.67,12.34
43.46,-75.5,12.25
43.73,-75.34,12.38
43.99,-75.17,12.35
44.26,-75.01,11.56
44.52,-74.84,11.54
44.79,-74.67,11.95
28.07,-82.57,0.58
28.33,-82.47,0.43
28.58,-82.37,0.34
28.84,-82.27,0.59
29.1,-82.17,0.54
29.36,-82.07,0.67
29.62,-81.96,0.7
29.88,-81.86,0.96
30.15,-81.75,0.31
30.41,-81.65,0.76
30.67,-81.54,0.79
31.98,-80.99,0.91
32.24,-80.88,1.66
32.5,-80.76,2.09
32.76,-80.65,1.29
33.03,-80.53,3.11
33.29,-80.42,3.39
33.55,-80.3,3.65
33.82,-80.18,3.67
34.08,-80.06,1.83
34.34,-79.94,3.81
34.61,-79.82,3.73
34.87,-79.7,4.07
35.14,-79.58,4.94
35.4,-79.45,4.18
35.67,-79.33,3.49
35.93,-79.2,5.16
36.19,-79.07,5.17
36.46,-78.94,5.78
36.72,-78.81,5.19
36.99,-78.68,5.95
37.25,-78.55,5.84
37.52,-78.41,6.19
37.78,-78.28,6.33
38.05,-78.14,6.15
38.31,-78.01,7.08
38.58,-77.87,7.69
38.84,-77.73,8.51
39.11,-77.59,8.79
39.37,-77.44,9.61
39.64,-77.3,10.13
39.9,-77.15,10.54
40.17,-77.01,10.58
40.43,-76.86,10.6
40.7,-76.71,10.71
40.96,-76.56,10.71
41.23,-76.41,10.89
41.49,-76.26,10.93
41.76,-76.1,11.46
42.02,-75.94,11.4
42.29,-75.79,11.68
42.55,-75.63,11.78
42.82,-75.47,11.86
43.08,-75.3,9.94
43.34,-75.14,12.12
43.61,-74.97,11.88
43.87,-74.81,11.72
44.14,-74.64,11.81
44.4,-74.47,12.33
44.66,-74.3,12.02
44.93,-74.12,12.2
27.46,-82.48,0.41
27.72,-82.38,0.37
27.98,-82.28,0.5
28.24,-82.18,0.49
28.5,-82.08,0.31
28.75,-81.98,0.57
29.01,-81.87,0.72
29.27,-81.77,0.72
29.53,-81.66,1.47
29.79,-81.56,0.3
30.05,-81.45,0.7
32.67,-80.34,1.59
32.93,-80.22,1.29
33.19,-80.1,3.4
33.46,-79.99,3.48
33.72,-79.87,3.55
33.98,-79.75,3.8
34.24,-79.62,3.67
34.51,-79.5,3.79
34.77,-79.38,2.56
35.03,-79.25,4.28
35.3,-79.13,4.68
35.56,-79,4.75
35.83,-78.87,4.96
36.09,-78.74,5.27
36.35,-78.61,5.32
36.62,-78.48,5.38
36.88,-78.35,5.53
37.15,-78.22,5.98
37.41,-78.08,5.97
37.68,-77.94,5.87
37.94,-77.81,6.9
38.2,-77.67,6.66
38.47,-77.53,6.64
38.73,-77.39,8.15
39,-77.24,8.6
39.26,-77.1,8.94
39.53,-76.96,10.14
39.79,-76.81,10.39
40.06,-76.66,10.8
40.32,-76.51,11.03
40.58,-76.36,11.01
40.85,-76.21,11.39
41.11,-76.06,11.46
41.38,-75.9,11.44
41.64,-75.75,11.48
41.91,-75.59,11.41
42.17,-75.43,11.62
42.43,-75.27,11.76
42.7,-75.11,11.58
42.96,-74.94,12.32
43.22,-74.78,11.67
43.49,-74.61,11.79
43.75,-74.44,11.73
44.01,-74.27,11.45
44.28,-74.1,11.48
44.54,-73.93,9.13
44.8,-73.75,12.03
27.12,-82.29,0.25
27.37,-82.19,0.42
27.63,-82.09,0.49
27.89,-81.99,0.31
28.15,-81.89,0.31
28.41,-81.78,0.5
28.66,-81.68,0.24
28.92,-81.58,0.53
29.18,-81.47,0.2
29.44,-81.37,0.5
29.7,-81.26,0.71
32.83,-79.91,3.1
33.09,-79.79,1.32
33.36,-79.67,3.46
33.62,-79.55,3.65
33.88,-79.43,3.76
34.14,-79.31,3.91
34.41,-79.18,4.15
34.67,-79.06,4.1
34.93,-78.93,4.34
35.19,-78.8,4.63
35.46,-78.68,4.84
35.72,-78.55,3.99
35.98,-78.42,4.17
36.25,-78.29,3.96
36.51,-78.15,4.18
36.78,-78.02,5.71
37.04,-77.88,6.39
37.3,-77.75,6.08
37.57,-77.61,6.56
37.83,-77.47,6.35
38.09,-77.33,7.63
38.36,-77.19,7.81
38.62,-77.05,7.92
38.89,-76.91,6.48
39.15,-76.76,8.44
39.41,-76.61,9.83
39.68,-76.47,9.79
39.94,-76.32,10.75
40.21,-76.17,11.09
40.47,-76.02,10.43
40.73,-75.86,10.49
41,-75.71,11.86
41.26,-75.55,11.54
41.52,-75.39,11.49
41.79,-75.24,11.86
42.05,-75.07,11.93
42.31,-74.91,11.96
42.58,-74.75,12.02
42.84,-74.58,12.36
43.1,-74.42,10.98
43.37,-74.25,11.32
43.63,-74.08,11.62
43.89,-73.91,11.46
44.15,-73.73,11.73
44.42,-73.56,11.11
44.68,-73.38,12
44.94,-73.2,10.99
27.03,-82,0.28
27.29,-81.9,0.42
27.54,-81.8,0.4
27.8,-81.7,0.61
28.06,-81.59,0.53
28.31,-81.49,0.37
28.57,-81.39,0.61
28.83,-81.28,0.26
29.09,-81.18,0.46
33.25,-79.36,3.67
33.52,-79.24,3.43
33.78,-79.11,3.88
34.04,-78.99,4.11
34.3,-78.86,4.04
34.56,-78.74,4.29
34.83,-78.61,2.95
35.09,-78.48,4.69
35.35,-78.35,4.83
35.62,-78.22,5.07
35.88,-78.09,5.43
36.14,-77.96,5.36
36.4,-77.83,4.04
36.67,-77.69,6.04
36.93,-77.55,6.35
37.19,-77.42,6.49
37.46,-77.28,6.67
37.72,-77.14,7.28
37.98,-77,7.64
38.51,-76.71,5.97
39.56,-76.12,9.48
39.83,-75.97,9.67
40.09,-75.82,10.99
40.35,-75.67,11.19
40.62,-75.51,11.19
40.88,-75.36,11.25
41.14,-75.2,11.34
41.4,-75.04,11.55
41.67,-74.88,11.63
41.93,-74.72,12.32
42.19,-74.56,12.16
42.46,-74.39,12.03
42.72,-74.23,11.45
42.98,-74.06,10.83
43.24,-73.89,11.81
43.5,-73.72,11.36
43.77,-73.54,12.07
44.03,-73.37,11.57
44.29,-73.19,11.01
44.55,-73.01,10.55
44.81,-72.83,10.34
26.68,-81.81,0.35
26.94,-81.71,0.28
27.2,-81.61,0.42
27.45,-81.51,0.38
27.71,-81.41,0.22
27.97,-81.3,0.22
28.22,-81.2,0.22
28.48,-81.09,0.51
28.74,-80.99,0.65
33.94,-78.67,4.23
34.2,-78.55,4.06
34.46,-78.42,4.31
34.72,-78.29,4.47
34.98,-78.16,4.77
35.25,-78.03,3.33
35.51,-77.9,4.98
35.77,-77.77,3.52
36.03,-77.63,3.87
36.3,-77.5,5.57
36.56,-77.36,6
36.82,-77.23,6.42
37.08,-77.09,6.35
37.35,-76.95,6.5
37.61,-76.81,7.01
37.87,-76.66,7.6
38.92,-76.08,9.36
39.18,-75.93,8.5
39.45,-75.78,8.77
39.71,-75.63,7.24
39.97,-75.48,10.4
40.23,-75.32,10.2
40.5,-75.17,10.77
40.76,-75.01,11.55
41.02,-74.85,9.29
41.28,-74.69,9.44
41.55,-74.53,11.42
41.81,-74.37,11.9
42.07,-74.2,10.81
42.33,-74.04,9.48
42.59,-73.87,11.77
42.86,-73.7,11.87
43.12,-73.53,10.12
43.38,-73.36,10.79
43.64,-73.18,11.37
43.9,-73.01,11.38
44.16,-72.83,11.38
44.42,-72.65,10.61
44.68,-72.47,10.38
44.94,-72.28,11.64
26.34,-81.63,0.32
26.59,-81.53,0.32
26.85,-81.43,0.35
27.1,-81.32,0.31
27.36,-81.22,0.16
27.62,-81.12,0.46
27.87,-81.01,0.45
28.13,-80.91,0.53
28.39,-80.8,0.7
34.09,-78.23,3.38
34.35,-78.1,4.28
34.62,-77.97,3.67
34.88,-77.84,2.88
35.14,-77.71,4.9
35.4,-77.58,5.1
35.66,-77.45,5.16
35.92,-77.31,5.34
36.19,-77.17,5.65
36.45,-77.04,6.07
36.71,-76.9,6.07
36.97,-76.76,6.53
37.23,-76.62,6.87
37.5,-76.48,6.92
38.54,-75.89,9.09
38.81,-75.75,8.95
39.07,-75.6,8.91
39.59,-75.29,7.37
39.85,-75.14,9.48
40.12,-74.98,10.42
40.38,-74.82,10.65
40.64,-74.67,11
40.9,-74.51,10.88
41.16,-74.34,9.21
41.42,-74.18,10.53
41.69,-74.02,10.82
41.95,-73.85,11.65
42.21,-73.68,9.85
42.47,-73.52,10.95
42.73,-73.34,11.12
42.99,-73.17,11.19
43.25,-73,11.88
43.51,-72.82,11.19
43.77,-72.64,11.29
44.03,-72.47,12.16
44.29,-72.28,11.87
44.55,-72.1,11.83
44.81,-71.92,11.83
25.99,-81.45,0.35
26.25,-81.34,0.49
26.5,-81.24,0.31
26.76,-81.14,0.31
27.01,-81.04,0.3
27.27,-80.93,0.42
27.52,-80.83,0.42
27.78,-80.72,0.19
33.99,-77.92,4.51
34.51,-77.66,1.59
34.77,-77.53,3.97
35.03,-77.39,1.98
35.29,-77.26,5.23
35.55,-77.12,5.14
35.81,-76.99,5.52
36.07,-76.85,5.52
36.34,-76.71,6.03
36.6,-76.57,6.17
36.86,-76.43,6.44
38.17,-75.71,8.93
38.43,-75.56,8.82
38.69,-75.41,8.84
39.21,-75.11,4.01
39.47,-74.95,9.2
39.73,-74.8,9.12
40,-74.64,10.44
40.26,-74.48,8.9
40.52,-74.32,9.55
40.78,-74.16,8.61
41.04,-74,10.22
41.3,-73.83,10.4
41.56,-73.67,10.1
41.82,-73.5,10.84
42.08,-73.33,11.13
42.34,-73.16,12
42.6,-72.99,11.99
42.86,-72.82,12.48
43.12,-72.64,11.14
43.38,-72.46,11.98
43.64,-72.29,12.26
43.9,-72.11,11.3
44.16,-71.92,11.24
44.42,-71.74,11.62
44.68,-71.55,11.5
44.94,-71.37,11.97
45.2,-71.18,11.64
25.65,-81.26,0.14
25.9,-81.16,0.42
26.16,-81.06,0.19
26.41,-80.96,0.6
26.66,-80.86,0.15
27.17,-80.65,0.43
27.43,-80.54,0.6
27.69,-80.43,0.21
34.66,-77.21,2.32
34.92,-77.07,3.48
35.18,-76.94,4.49
35.7,-76.67,5.3
36.22,-76.39,5.54
36.48,-76.25,5.95
36.74,-76.11,6.49
37.79,-75.52,8.91
38.31,-75.23,9.4
39.35,-74.61,7.82
39.61,-74.46,10.19
39.87,-74.3,7.73
40.14,-74.14,4.18
40.66,-73.82,5.22
41.18,-73.49,10.76
41.44,-73.32,10.91
41.7,-73.15,10.54
41.96,-72.98,11.38
42.22,-72.81,11.32
42.48,-72.64,9.73
42.74,-72.46,12.15
42.99,-72.29,11.29
43.25,-72.11,11.35
43.51,-71.93,11.2
43.77,-71.75,11.52
44.03,-71.56,11.26
44.29,-71.38,11.75
44.55,-71.19,12.05
44.8,-71,11.98
45.06,-70.81,11.69
45.32,-70.62,11.08
45.58,-70.42,10.77
45.83,-70.23,11.09
46.09,-70.03,11.94
46.35,-69.83,11.91
46.6,-69.63,11.52
46.86,-69.42,10.64
47.11,-69.22,11.57
25.56,-80.98,0.14
25.81,-80.88,0.41
26.06,-80.78,0.14
26.32,-80.67,0.2
26.57,-80.57,0.16
26.83,-80.47,0.18
27.08,-80.36,0.45
35.07,-76.62,4.87
